WindowTitle,ProcessName,StartTime,EndTime
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:29:56.341968,2023-05-21 18:29:57.628087
timer.py - pyTrak - Visual Studio Code,code,2023-05-21 18:29:57.638400,2023-05-21 18:29:58.025078
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:29:58.046319,2023-05-21 18:29:58.425083
timer.py - pyTrak - Visual Studio Code,code,2023-05-21 18:29:58.427793,2023-05-21 18:31:48.707392
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:31:48.716678,2023-05-21 18:31:48.925593
data.csv - pyTrak - Visual Studio Code,code,2023-05-21 18:31:48.928714,2023-05-21 18:31:49.187137
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:31:49.196810,2023-05-21 18:31:49.373900
data.csv - pyTrak - Visual Studio Code,code,2023-05-21 18:31:49.375153,2023-05-21 18:31:49.581329
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:31:49.582265,2023-05-21 18:31:49.731254
data.csv - pyTrak - Visual Studio Code,code,2023-05-21 18:31:49.735953,2023-05-21 18:31:49.908078
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:31:49.911969,2023-05-21 18:31:50.040441
data.csv - pyTrak - Visual Studio Code,code,2023-05-21 18:31:50.045607,2023-05-21 18:31:50.199470
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:31:50.201198,2023-05-21 18:31:50.320049
data.csv - pyTrak - Visual Studio Code,code,2023-05-21 18:31:50.324754,2023-05-21 18:31:50.481359
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:31:50.482920,2023-05-21 18:31:50.580138
data.csv - pyTrak - Visual Studio Code,code,2023-05-21 18:31:50.590548,2023-05-21 18:31:50.710301
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:31:50.711919,2023-05-21 18:31:50.823515
data.csv - pyTrak - Visual Studio Code,code,2023-05-21 18:31:50.830793,2023-05-21 18:31:50.955888
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:31:50.962192,2023-05-21 18:31:51.067143
data.csv - pyTrak - Visual Studio Code,code,2023-05-21 18:31:51.075456,2023-05-21 18:31:51.217736
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:31:51.220048,2023-05-21 18:31:51.315702
data.csv - pyTrak - Visual Studio Code,code,2023-05-21 18:31:51.322003,2023-05-21 18:31:51.452344
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:31:51.458802,2023-05-21 18:31:51.557276
data.csv - pyTrak - Visual Studio Code,code,2023-05-21 18:31:51.568885,2023-05-21 18:32:09.216759
process - Sök på Google — Mozilla Firefox,firefox,2023-05-21 18:32:09.218514,2023-05-21 18:32:16.000634
test.ipynb - pyTrak - Visual Studio Code,code,2023-05-21 18:32:16.005328,2023-05-21 18:39:21.991484
X11 net atoms - Sök på Google — Mozilla Firefox,firefox,2023-05-21 18:39:22.012938,2023-05-21 18:40:53.350483
pyTrak : pipenv — Yakuake,yakuake,2023-05-21 18:40:53.352193,2023-05-21 18:41:07.523251
Creating a Linux service with systemd | by Benjamin Morel | Medium — Mozilla Firefox,firefox,2023-05-21 18:41:07.527231,2023-05-21 18:41:09.776934
~ : zsh — Yakuake,yakuake,2023-05-21 18:41:09.779347,2023-05-21 18:42:17.801952
Watch Agatha Christie's Poirot full HD Free - TheFlixer — Mozilla Firefox,firefox,2023-05-21 18:44:25.439767,2023-05-21 18:47:11.434376
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-21 18:47:20.501768,2023-05-21 18:47:29.331366
Creating packages - ArchWiki — Mozilla Firefox,firefox,2023-05-21 20:03:53.191054,2023-05-21 20:12:09.320423
~ : zsh — Yakuake,yakuake,2023-05-21 20:12:09.327233,2023-05-21 20:13:08.721741
Watch Agatha Christie's Poirot full HD Free - TheFlixer — Mozilla Firefox,firefox,2023-05-21 20:14:03.863082,2023-05-21 20:14:04.497993
visualization.ipynb - pyTrak - Visual Studio Code,code,2023-05-21 20:14:04.500194,2023-05-21 20:14:32.691995
Watch Agatha Christie's Poirot full HD Free - TheFlixer — Mozilla Firefox,firefox,2023-05-21 20:14:32.693521,2023-05-21 20:14:33.360500
visualization.ipynb - pyTrak - Visual Studio Code,code,2023-05-21 20:14:33.372112,2023-05-21 20:14:36.472688
Mozilla Firefox,firefox,2023-05-21 20:14:36.477026,2023-05-21 20:14:56.285622
visualization.ipynb - pyTrak - Visual Studio Code,code,2023-05-21 20:15:23.560496,2023-05-21 20:15:24.887704
Running Pants from sources — Mozilla Firefox,firefox,2023-05-21 20:15:24.889777,2023-05-21 20:16:11.611138
Downloads : zsh — Yakuake,yakuake,2023-05-21 20:16:11.612365,2023-05-21 20:16:15.982573
example-python/pants.toml at main · pantsbuild/example-python · GitHub — Mozilla Firefox,firefox,2023-05-21 20:16:15.987433,2023-05-21 20:16:16.759884
visualization.ipynb - pyTrak - Visual Studio Code,code,2023-05-21 20:16:16.765451,2023-05-21 20:16:23.243310
~ : zsh — Yakuake,yakuake,2023-05-21 20:16:23.244801,2023-05-21 20:16:23.453913
visualization.ipynb - pyTrak - Visual Studio Code,code,2023-05-21 20:16:23.474135,2023-05-21 20:16:23.933555
Watch Agatha Christie's Poirot full HD Free - TheFlixer — Mozilla Firefox,firefox,2023-05-21 20:21:46.272510,2023-05-21 20:21:48.177013
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-21 20:21:48.188950,2023-05-21 20:21:48.661753
Watch Agatha Christie's Poirot full HD Free - TheFlixer — Mozilla Firefox,firefox,2023-05-21 20:21:48.668270,2023-05-21 20:21:49.888104
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-21 20:21:49.902723,2023-05-21 20:21:50.325507
Creating packages - ArchWiki — Mozilla Firefox,firefox,2023-05-21 20:21:54.156697,2023-05-21 20:21:55.897299
visualization.ipynb - pyTrak - Visual Studio Code,code,2023-05-21 20:22:53.784386,2023-05-21 20:23:12.392787
Creating packages - ArchWiki — Mozilla Firefox,firefox,2023-05-21 20:23:12.399105,2023-05-21 20:23:28.919894
~ : zsh — Yakuake,yakuake,2023-05-21 20:23:28.921871,2023-05-21 20:23:31.070311
Creating packages - ArchWiki — Mozilla Firefox,firefox,2023-05-21 20:23:31.085185,2023-05-21 20:23:31.541808
~ : zsh — Yakuake,yakuake,2023-05-21 20:23:31.545212,2023-05-21 20:24:01.230291
Creating packages - ArchWiki — Mozilla Firefox,firefox,2023-05-21 20:24:01.250124,2023-05-21 20:24:02.026424
Kate,kate,2023-05-21 20:24:02.051757,2023-05-21 20:26:05.466344
~ : kate — Yakuake,yakuake,2023-05-21 20:26:05.488622,2023-05-21 20:26:12.569344
visualization.ipynb - pyTrak - Visual Studio Code,code,2023-05-21 20:26:12.573458,2023-05-21 20:27:35.532991
~ : zsh — Yakuake,yakuake,2023-05-21 20:27:35.539024,2023-05-21 20:27:48.945255
PKGBUILD-vcs.proto - pyTrak - Visual Studio Code,code,2023-05-21 20:27:48.952703,2023-05-21 20:28:09.509327
~ : zsh — Yakuake,yakuake,2023-05-21 20:28:09.513973,2023-05-21 20:29:23.412866
PKGBUILD.proto - pyTrak - Visual Studio Code,code,2023-05-21 20:29:23.426024,2023-05-21 20:34:37.048709
~ : zsh — Yakuake,yakuake,2023-05-21 20:34:37.070685,2023-05-21 20:34:44.446186
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-21 20:34:44.450556,2023-05-21 20:35:24.209926
~ : zsh — Yakuake,yakuake,2023-05-21 20:35:24.214912,2023-05-21 20:35:30.553886
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-21 20:35:30.561702,2023-05-21 20:38:20.689595
Watch Agatha Christie's Poirot full HD Free - TheFlixer — Mozilla Firefox,firefox,2023-05-21 20:38:20.694898,2023-05-21 20:43:54.512955
kscreenlocker_greet,kscreenlocker_greet,2023-05-21 20:43:54.512955,2023-05-21 20:51:58.281091
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-21 20:51:58.292620,2023-05-21 20:52:00.790517
Watch Agatha Christie's Poirot full HD Free - TheFlixer — Mozilla Firefox,firefox,2023-05-21 20:52:00.793996,2023-05-21 21:07:47.224013
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-21 21:07:47.238228,2023-05-21 21:07:49.011193
Nicole and Mahmoud's Wedding Fiasco | 90 Day Fiancé: The Other Way | TLC - YouTube — Mozilla Firefox,firefox,2023-05-21 21:07:49.018571,2023-05-21 21:07:50.235494
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-21 21:07:50.252299,2023-05-21 21:07:50.806262
Nicole and Mahmoud's Wedding Fiasco | 90 Day Fiancé: The Other Way | TLC - YouTube — Mozilla Firefox,firefox,2023-05-21 21:07:50.813865,2023-05-21 21:07:51.426854
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-21 21:07:51.432947,2023-05-21 21:07:51.870139
Nicole and Mahmoud's Wedding Fiasco | 90 Day Fiancé: The Other Way | TLC - YouTube — Mozilla Firefox,firefox,2023-05-21 21:07:51.878584,2023-05-21 21:44:57.240541
kscreenlocker_greet,kscreenlocker_greet,2023-05-21 21:44:57.240541,2023-05-22 05:16:29.693454
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-22 05:16:29.715380,2023-05-22 05:16:30.503224
SVT Play — Mozilla Firefox,firefox,2023-05-22 05:16:30.512978,2023-05-22 05:16:30.602757
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-22 05:16:30.611311,2023-05-22 05:16:31.933267
SVT Play — Mozilla Firefox,firefox,2023-05-22 05:16:31.944250,2023-05-22 05:16:33.462785
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-22 05:16:33.464838,2023-05-22 05:17:46.434129
SVT Play — Mozilla Firefox,firefox,2023-05-22 05:17:46.434906,2023-05-22 05:18:32.098381
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:18:32.114981,2023-05-22 05:19:24.843690
~ : zsh — Yakuake,yakuake,2023-05-22 05:19:24.853006,2023-05-22 05:20:11.545981
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:20:11.570570,2023-05-22 05:20:13.350223
~ : man — Yakuake,yakuake,2023-05-22 05:20:13.353329,2023-05-22 05:21:00.930326
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:21:00.949597,2023-05-22 05:21:03.674815
Isaac The Child Chocolatier Returns | MBMBaM Video Clips - YouTube — Mozilla Firefox,firefox,2023-05-22 05:21:03.681084,2023-05-22 05:21:04.483403
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:21:04.487319,2023-05-22 05:21:07.628560
~ : man — Yakuake,yakuake,2023-05-22 05:21:07.640508,2023-05-22 05:22:05.960016
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:22:05.973114,2023-05-22 05:22:17.771908
~ : man — Yakuake,yakuake,2023-05-22 05:22:17.780511,2023-05-22 05:23:33.535303
● PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:23:33.538714,2023-05-22 05:23:34.638964
Isaac The Child Chocolatier Returns | MBMBaM Video Clips - YouTube — Mozilla Firefox,firefox,2023-05-22 05:23:34.645831,2023-05-22 05:23:35.299710
● PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:23:35.307930,2023-05-22 05:23:37.789807
Isaac The Child Chocolatier Returns | MBMBaM Video Clips - YouTube — Mozilla Firefox,firefox,2023-05-22 05:23:37.791329,2023-05-22 05:23:38.414906
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:23:38.421337,2023-05-22 05:23:53.290940
Isaac The Child Chocolatier Returns | MBMBaM Video Clips - YouTube — Mozilla Firefox,firefox,2023-05-22 05:23:53.294455,2023-05-22 05:23:53.814646
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:23:53.816170,2023-05-22 05:23:54.626808
~ : man — Yakuake,yakuake,2023-05-22 05:23:54.633538,2023-05-22 05:24:28.449623
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:24:28.459558,2023-05-22 05:24:37.063214
~ : zsh — Yakuake,yakuake,2023-05-22 05:24:37.066273,2023-05-22 05:24:37.668655
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:24:37.677650,2023-05-22 05:24:40.242509
Isaac The Child Chocolatier Returns | MBMBaM Video Clips - YouTube — Mozilla Firefox,firefox,2023-05-22 05:24:40.244480,2023-05-22 05:24:48.190416
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:24:48.192893,2023-05-22 05:24:48.763296
Jeff Goldblum & Craig Ferguson - Best Duo In The Universe - 6/8 Visits In C. Order - YouTube — Mozilla Firefox,firefox,2023-05-22 05:24:48.768690,2023-05-22 05:24:50.120775
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:24:50.125756,2023-05-22 05:24:51.608717
Jeff Goldblum & Craig Ferguson - Best Duo In The Universe - 6/8 Visits In C. Order - YouTube — Mozilla Firefox,firefox,2023-05-22 05:24:51.612489,2023-05-22 05:24:52.296540
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:24:52.300340,2023-05-22 05:24:53.960509
Creating packages - ArchWiki — Mozilla Firefox,firefox,2023-05-22 05:24:53.966350,2023-05-22 05:25:39.359747
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:25:39.366605,2023-05-22 05:25:47.687137
~ : zsh — Yakuake,yakuake,2023-05-22 05:25:47.690185,2023-05-22 05:25:48.229617
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:25:52.153477,2023-05-22 05:25:54.202369
crc checksum arch linuc - Sök på Google — Mozilla Firefox,firefox,2023-05-22 05:25:54.203650,2023-05-22 05:25:55.602723
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:25:55.613216,2023-05-22 05:26:58.982655
~ : zsh — Yakuake,yakuake,2023-05-22 05:26:58.989652,2023-05-22 05:27:01.811232
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:27:01.825077,2023-05-22 05:28:00.223807
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-22 05:28:00.226856,2023-05-22 05:28:01.197395
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:28:01.199596,2023-05-22 05:28:02.952882
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-22 05:28:02.955228,2023-05-22 05:28:03.738830
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:28:03.744484,2023-05-22 05:28:08.041963
~ : zsh — Yakuake,yakuake,2023-05-22 05:28:08.043996,2023-05-22 05:28:08.716864
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:28:08.720600,2023-05-22 05:28:09.043459
~ : zsh — Yakuake,yakuake,2023-05-22 05:28:09.044690,2023-05-22 05:28:15.210749
PKGBUILD - pyTrak - Visual Studio Code,code,2023-05-22 05:28:15.217640,2023-05-22 05:29:07.903223
Jeff Goldblum & Craig Ferguson - Best Duo In The Universe - 6/8 Visits In C. Order - YouTube — Mozilla Firefox,firefox,2023-05-22 05:33:19.468243,2023-05-22 05:33:20.902083
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-22 05:33:20.909256,2023-05-22 05:33:24.818146
Mozilla Firefox,firefox,2023-05-22 05:33:24.819210,2023-05-22 05:56:36.158254
Desktop @ QRect(00 1920x1080)  — Plasma,plasmashell,2023-05-22 05:56:36.175318,2023-05-22 05:56:37.654269
Jeff Goldblum & Craig Ferguson - Best Duo In The Universe - 6/8 Visits In C. Order - YouTube — Mozilla Firefox,firefox,2023-05-22 05:56:37.655853,2023-05-22 05:56:43.129599
~ : zsh — Yakuake,yakuake,2023-05-22 05:56:43.132376,2023-05-22 05:56:52.193873
Mozilla Firefox,firefox,2023-05-22 05:56:52.954461,2023-05-22 05:56:55.431134
